"CHLOROPHYLL-SPECIFIC ABSORPTION" coefficient, achl*(wavelength) in m^2/mg, 
for use by the IOP (ab) and chlorophyll-fluorescence routines.  This file contains 
the ac*' data of Prieur and Sathyendranath, 1981, Limnol & Oceanogr, 26(4), 671-689, 
Table 2 Columm 3, scaled so that ac*(440nm) equals 0.05.  This file is consistent 
with the Prieur-Sathyendranath-Morel model for absorption by Chl (Light & Water Eq. 3.27)
as used in routine abcase1.  Values below 400 and above 700 nm were extrapolated by eye.
Note that the abcase1 model normalizes these values to 1 at 440nm, whereas
fluorescence routine shatchl (in file shat.f) requires absolute values, as given here. 
wavelength    a*
(nm)        (m^2/mg)
401	0.070242642
402	0.069675055
403	0.069032417
404	0.068294782
405	0.067678549
406	0.067152424
407	0.066484300
408	0.066017678
409	0.065311818
410	0.064783751
411	0.064284594
412	0.063648583
413	0.063202525
414	0.062462951
415	0.062027672
416	0.061322596
417	0.060759207
418	0.060225891
419	0.059773497
420	0.059123485
421	0.058574208
422	0.057927060
423	0.057280073
424	0.056669744
425	0.056198797
426	0.055521027
427	0.054958945
428	0.054296487
429	0.053769624
430	0.053238105
431	0.052524190
432	0.051931622
433	0.051282981
434	0.050615992
435	0.050132540
436	0.049571626
437	0.049105056
438	0.048477212
439	0.048082952
440	0.047471724
441	0.046833945
442	0.046395734
443	0.045874912
444	0.045343172
445	0.044968505
446	0.044436611
447	0.044148316
448	0.043633001
449	0.043253033
450	0.042760152
451	0.042388331
452	0.041939761
453	0.041562112
454	0.041271292
455	0.040989761
456	0.040538341
457	0.040229640
458	0.039866008
459	0.039442642
460	0.039189204
461	0.038863350
462	0.038524557
463	0.038108416
464	0.037892565
465	0.037588197
466	0.037254732
467	0.036918841
468	0.036744591
469	0.036360119
470	0.035996898
471	0.035805219
472	0.035516966
473	0.035162142
474	0.034868639
475	0.034562675
476	0.034244861
477	0.034027507
478	0.033757350
479	0.033425773
480	0.033135144
481	0.032823384
482	0.032539487
483	0.032292115
484	0.031920780
485	0.031740940
486	0.031408894
487	0.031116188
488	0.030728122
489	0.030502056
490	0.030204886
491	0.029861168
492	0.029689848
493	0.029306427
494	0.029054137
495	0.028751741
496	0.028487300
497	0.028266341
498	0.027789186
499	0.027638846
500	0.027344386
501	0.027056402
502	0.026814117
503	0.026506874
504	0.026177384
505	0.025883235
506	0.025662757
507	0.025398345
508	0.025141546
509	0.024904305
510	0.024583916
511	0.024463856
512	0.024128762
513	0.023931052
514	0.023715470
515	0.023356083
516	0.023175041
517	0.022905001
518	0.022624037
519	0.022346599
520	0.022101854
521	0.021821051
522	0.021671884
523	0.021416001
524	0.021228264
525	0.020973899
526	0.020889232
527	0.020479620
528	0.020314284
529	0.020097236
530	0.019769780
531	0.019685485
532	0.019405095
533	0.019180856
534	0.018947172
535	0.018888467
536	0.018586476
537	0.018332122
538	0.018185651
539	0.018017840
540	0.017795515
541	0.017608377
542	0.017318776
543	0.017068924
544	0.017011375
545	0.016785366
546	0.016578637
547	0.016391931
548	0.016210305
549	0.016060426
550	0.015863564
551	0.015705188
552	0.015527573
553	0.015211624
554	0.015034684
555	0.014817609
556	0.014788003
557	0.014618778
558	0.014433003
559	0.014171418
560	0.014039818
561	0.013837054
562	0.013736313
563	0.013571951
564	0.013439763
565	0.013211096
566	0.013123144
567	0.012951274
568	0.012810290
569	0.012691550
570	0.012418502
571	0.012317541
572	0.012303223
573	0.012115309
574	0.011954504
575	0.011830460
576	0.011669128
577	0.011566780
578	0.011446703
579	0.011308936
580	0.011265769
581	0.011022852
582	0.010894627
583	0.010759321
584	0.010786032
585	0.010585525
586	0.010531342
587	0.010379783
588	0.010225634
589	0.010241638
590	0.010031189
591	0.009914891
592	0.009871588
593	0.009762093
594	0.009625915
595	0.009532968
596	0.009462936
597	0.009415208
598	0.009254344
599	0.009161391
600	0.009042852
601	0.009118123
602	0.008972673
603	0.008964813
604	0.008835701
605	0.008810098
606	0.008671723
607	0.008747640
608	0.008549919
609	0.008469341
610	0.008350137
611	0.008326361
612	0.008314623
613	0.008221951
614	0.008126356
615	0.008132615
616	0.008009939
617	0.007959893
618	0.007892528
619	0.007738349
620	0.007711003
621	0.007524000
622	0.007512763
623	0.007425782
624	0.007296965
625	0.007206942
626	0.007202194
627	0.007136225
628	0.007007078
629	0.007020238
630	0.006889544
631	0.006782582
632	0.006737363
633	0.006644636
634	0.006623449
635	0.006513948
636	0.006409567
637	0.006431811
638	0.006313515
639	0.006245122
640	0.006249141
641	0.006128308
642	0.006118101
643	0.006035295
644	0.006061586
645	0.005955870
646	0.005941469
647	0.005832367
648	0.005789448
649	0.005739456
650	0.005720875
651	0.005613377
652	0.005499412
653	0.005465706
654	0.005429463
655	0.005400930
656	0.005307281
657	0.005304299
658	0.005275505
659	0.005177410
660	0.005231777
661	0.005143242
662	0.005137694
663	0.005055414
664	0.005137884
665	0.004978955
666	0.005060858
667	0.004974195
668	0.004850794
669	0.004855462
670	0.004723128
671	0.004724913
672	0.004642472
673	0.004653593
674	0.004620621
675	0.004601106
676	0.004407715
677	0.004442972
678	0.004350022
679	0.004216770
680	0.004107089
681	0.003996065
682	0.004042714
683	0.004009078
684	0.003828749
685	0.003795253
686	0.003772708
687	0.003566179
688	0.003527779
689	0.003469977
690	0.003382101
691	0.003425758
692	0.003316212
693	0.003119779
694	0.003199341
695	0.002972016
696	0.003008254
697	0.002772517
698	0.002770436
699	0.002800407
700	0.002693288
701	0.002558614
702	0.002560773
703	0.002515880
704	0.002501885
705	0.002342086
706	0.002218010
707	0.002162650
708	0.002114822
709	0.002054562
710	0.002037114
711	0.001964026
712	0.001912685
713	0.001715442
714	0.001865623
715	0.001623153
716	0.001615950
717	0.001497418
718	0.001497554
719	0.001411725
720	0.001404877
721	0.001289079
722	0.001273061
723	0.001247375
724	0.001214891
725	0.001181915
726	0.001029021
727	0.001102899
728	0.000898680
729	0.000910273
730	0.000793011
731	0.000957483
732	0.000778479
733	0.000663192
734	0.000586592
735	0.000524798
736	0.000448387
737	0.000485808
738	0.000482902
739	0.000434385
740	0.000208514
741	0.000289261
742	0.000229367
743	0.000212804
744	0.000006560
745	0.000103906
750 0
-1.0		-1.0
